MFG_DAY,TFT_CHIP_ID,LOT_ID,TFT_GLASS_ID,CF_GLASS_ID,PRODUCT_CODE,MODULE_MODEL_NO,MULTI_DEFECT_CODE,MULTI_JND,PIC_ID,TEST_TOOL_ID,X,Y,GRADE
4/9/2022,D30U4UB,7C2D30,7C2D30U4U,D85Q1330SM,T850QVN03,T850QVN03-J/S0,L128 Mura,2.6,7C2D30U4UBZZ_20220409200615_0_L050P_resize.bmp,JI16,2444,1638,P
4/9/2022,D3105JB,7A2D31,7A2D3105J,D85Q13326F,T850QVN03,T850QVN03-J/S0,L128 Mura,2.6,7A2D3105JBZZ_20220409063644_0_L050P_resize.bmp,JI16,827,948,P
4/9/2022,D3158UA,7C2D31,7C2D3158U,K83Q0300LN,T850QVN03,T850QVN03-J/S0,L128 Mura,2.6,7C2D3158UAZZ_20220409054419_0_L050P_resize.bmp,JI16,1976,1216,P
4/9/2022,D3160UB,7C2D31,7C2D3160U,K83Q0300AH,T850QVN03,T850QVN03-J/S0,L128 Mura,2.6,7C2D3160UBZZ_20220409030503_0_L050P_resize.bmp,JI16,586,1438,P
4/9/2022,D3161ZB,7C2D31,7C2D3161Z,D85Q13349Q,T850QVN03,T850QVN03-J/S0,L128 Mura,2.6,7C2D3161ZBZZ_20220409231957_0_L050P_resize.bmp,JI16,1903,2048,P
4/9/2022,D3162AA,UN2D31,UN2D3162A,K83Q03006H,T850QVN03,T850QVN03-J/S0,L128 Mura,2.6,UN2D3162AAZZ_20220409030554_0_L050P_resize.bmp,JI16,3324,1388,P
4/9/2022,D31E9SA,7C2D31,7C2D31E9S,K83Q0300E3,T850QVN03,T850QVN03-J/S0,L128 Mura,2.6,7C2D31E9SAZZ_20220409094634_0_L050P_resize.bmp,JI16,1896,156,P
4/9/2022,D31Q0PB,7C2D31,7C2D31Q0P,D85Q13336P,T850QVN03,T850QVN03-J/S0,L128 Mura,2.6,7C2D31Q0PBZZ_20220409034749_0_L050P_resize.bmp,JI16,2020,958,P
4/9/2022,D3291WB,7C2D32,7C2D3291W,D85Q1333XC,T850QVN03,T850QVN03-J/S0,L128 Mura,2.6,7C2D3291WBZZ_20220409035910_0_L050P_resize.bmp,JI16,1388,550,P
4/9/2022,D32A0ZB,UN2D32,UN2D32A0Z,D85Q1333JG,T850QVN03,T850QVN03-J/S0,L128 Mura,2.8,UN2D32A0ZBZZ_20220409004418_0_L050P_resize.bmp,JI16,3460,1929,N
4/9/2022,D34K5PB,7C2D34,7C2D34K5P,K83Q0304K0,T850QVN03,T850QVN03-J/S0,L128 Mura,2.6,7C2D34K5PBZZ_20220409221805_0_L050P_resize.bmp,JI16,2235,1858,P
4/9/2022,D34K5WB,7C2D34,7C2D34K5W,K83Q0304KS,T850QVN03,T850QVN03-J/S0,L128 Mura,2.6,7C2D34K5WBZZ_20220409205124_0_L050P_resize.bmp,JI16,2004,1268,P
4/9/2022,D36D8SB,7A2D36,7A2D36D8S,D85Q133LZZ,T850QVN03,T850QVN03-J/S0,L128 Mura,2.6,7A2D36D8SBZZ_20220409233101_0_L050P_resize.bmp,JI16,2064,1321,P
4/9/2022,D36G7VA,7C2D36,7C2D36G7V,D85Q133M4T,T850QVN03,T850QVN03-J/S0,L128 Mura,2.7,7C2D36G7VAZZ_20220409232818_0_L050P_resize.bmp,JI16,3544,461,P
4/9/2022,D36P3VB,7A2D36,7A2D36P3V,D85Q133HE3,T850QVN03,T850QVN03-0/K1,L128 Mura,2.4,7A2D36P3VBZZ_20220409130357_0_L050P_resize.bmp,JI15,344,2020,P
4/9/2022,D36X3UB,7C2D36,7C2D36X3U,D85Q133JLY,T850QVN03,T850QVN03-0/K1,L128 Mura,2.5,7C2D36X3UBZZ_20220409230630_0_L050P_resize.bmp,JI15,581,2093,P
4/9/2022,D36X5BB,7C2D36,7C2D36X5B,D85Q133LYY,T850QVN03,T850QVN03-0/K1,L128 Mura,2.4,7C2D36X5BBZZ_20220409221740_0_L050P_resize.bmp,JI15,3288,1992,P
4/9/2022,D36X5XB,7C2D36,7C2D36X5X,D85Q133K82,T850QVN03,T850QVN03-0/K1,L128 Mura,2.5,7C2D36X5XBZZ_20220409220645_0_L050P_resize.bmp,JI15,2920,1980,P
4/9/2022,D36Y2AB,7C2D36,7C2D36Y2A,D85Q133LBP,T850QVN03,T850QVN03-J/S0,L128 Mura,2.6,7C2D36Y2ABZZ_20220409060933_0_L050P_resize.bmp,JI16,581,2092,P
4/9/2022,D3707RB,UN2D37,UN2D3707R,D85Q133M2R,T850QVN03,T850QVN03-0/K1,L128 Mura,2.4,UN2D3707RBZZ_20220409204711_0_L050P_resize.bmp,JI15,563,1896,P
4/9/2022,D3737SB,7C2D37,7C2D3737S,D85Q133GXQ,T850QVN03,T850QVN03-0/K1,L128 Mura,2.5,7C2D3737SBZZ_20220409190841_0_L050P_resize.bmp,JI15,3608,2075,P
4/9/2022,D3744EB,7A2D37,7A2D3744E,K83Q0302GF,T850QVN03,T850QVN03-0/K1,L128 Mura,2.4,7A2D3744EBZZ_20220409185607_0_L050P_resize.bmp,JI15,1582,637,P
4/9/2022,D37F9WB,7A2D37,7A2D37F9W,D85Q133LB0,T850QVN03,T850QVN03-0/K1,L128 Mura,2.4,7A2D37F9WBZZ_20220409191347_0_L050P_resize.bmp,JI15,3394,2047,P
4/9/2022,D37Z5AB,7C2D37,7C2D37Z5A,D85Q133US9,T850QVN03,T850QVN03-0/K1,L128 Mura,2.4,7C2D37Z5ABZZ_20220409115318_0_L050P_resize.bmp,JI15,857,985,P
4/9/2022,D38E5LA,7A2D38,7A2D38E5L,D85Q133PX2,T850QVN03,T850QVN03-J/S0,L128 Mura,2.6,7A2D38E5LAZZ_20220409060154_0_L050P_resize.bmp,JI16,399,2094,P
4/9/2022,D38W0HB,UN2D38,UN2D38W0H,D85Q133TFB,T850QVN03,T850QVN03-0/K1,L128 Mura,2.4,UN2D38W0HBZZ_20220409144954_0_L050P_resize.bmp,JI15,3375,848,P
4/9/2022,D38W9GB,7C2D38,7C2D38W9G,D85Q133V28,T850QVN03,T850QVN03-0/K1,L128 Mura,2.5,7C2D38W9GBZZ_20220409182044_0_L050P_resize.bmp,JI15,2468,209,P
4/9/2022,D38X1GB,UN2D38,UN2D38X1G,D85Q142VHR,T850QVN03,T850QVN03-0/K1,L128 Mura,2.5,UN2D38X1GBZZ_20220409141523_0_L050P_resize.bmp,JI15,585,284,P
4/9/2022,D38X3AB,UN2D38,UN2D38X3A,D85Q133SR7,T850QVN03,T850QVN03-0/K1,L128 Mura,2.5,UN2D38X3ABZZ_20220409175537_0_L050P_resize.bmp,JI15,475,1004,P
4/9/2022,D3904EA,7H2D39,7H2D3904E,D85Q142U87,T850QVN03,T850QVN03-0/K1,L128 Mura,2.4,7H2D3904EAZZ_20220409141137_0_L050P_resize.bmp,JI15,1617,1939,P
4/9/2022,D3982AB,7H2D39,7H2D3982A,D85Q133V8W,T850QVN03,T850QVN03-J/S0,L128 Mura,2.6,7H2D3982ABZZ_20220409163127_0_L050P_resize.bmp,JI16,391,2059,P
4/9/2022,D3990XA,7C2D39,7C2D3990X,D85Q133TKQ,T850QVN03,T850QVN03-0/K1,L128 Mura,2.4,7C2D3990XAZZ_20220409174923_0_L050P_resize.bmp,JI15,1921,1081,P
4/9/2022,D3994XB,7C2D39,7C2D3994X,D85Q142VDP,T850QVN03,T850QVN03-0/K1,L128 Mura,2.5,7C2D3994XBZZ_20220409142859_0_L050P_resize.bmp,JI15,1653,973,P
4/9/2022,D3994YA,7C2D39,7C2D3994Y,D85Q142UUV,T850QVN03,T850QVN03-0/K1,L128 Mura,2.5,7C2D3994YAZZ_20220409142632_0_L050P_resize.bmp,JI15,1896,1066,P
4/9/2022,D39A4WB,7H2D39,7H2D39A4W,D85Q142V7D,T850QVN03,T850QVN03-J/S0,L128 Mura,2.6,7H2D39A4WBZZ_20220409151039_0_L050P_resize.bmp,JI16,3609,2044,P
4/9/2022,D39B8GA,7H2D39,7H2D39B8G,D85Q142UK2,T850QVN03,T850QVN03-0/K1,L128 Mura,2.4,7H2D39B8GAZZ_20220409113422_0_L050P_resize.bmp,JI15,2796,1258,P
4/9/2022,D39M8WB,7C2D39,7C2D39M8W,D85Q142VHF,T850QVN03,T850QVN03-J/S0,L128 Mura,2.6,7C2D39M8WBZZ_20220409155901_0_L050P_resize.bmp,JI16,484,2070,P
4/9/2022,D3A601A,7C2D3A,7C2D3A601,D85Q133W68,T850QVN03,T850QVN03-J/S0,L128 Mura,2.6,7C2D3A601AZZ_20220409204130_0_L050P_resize.bmp,JI16,3124,942,P
4/9/2022,D49Y0VA,7C2D49,7C2D49Y0V,D85Q133SMB,T850QVN03,T850QVN03-J/S0,L128 Mura,2.6,7C2D49Y0VAZZ_20220409151815_0_L050P_resize.bmp,JI16,1542,2064,P
4/10/2022,D30D3HA,7A2D30,7A2D30D3H,D85Q142UT2,T850QVN03,T850QVN03-0/K1,L128 Mura,2.5,7A2D30D3HAZZ_20220410183851_0_L050P_resize.bmp,JI15,2320,162,P
4/10/2022,D30D3KB,7A2D30,7A2D30D3K,D85Q133UAG,T850QVN03,T850QVN03-0/K1,L128 Mura,2.4,7A2D30D3KBZZ_20220410151728_0_L050P_resize.bmp,JI15,1989,249,P
4/10/2022,D3441LA,7C2D34,7C2D3441L,K83Q0304VJ,T850QVN03,T850QVN03-L/S0,L128 Mura,2.6,7C2D3441LAZZ_20220410024001_0_L050P_resize.bmp,JI16,2524,1838,P
4/10/2022,D34D9RA,7C2D34,7C2D34D9R,K83Q03044F,T850QVN03,T850QVN03-0/K1,L128 Mura,2.4,7C2D34D9RAZZ_20220410061744_0_L050P_resize.bmp,JI15,1494,1083,P
4/10/2022,D34E6BA,7A2D34,7A2D34E6B,D85Q142TQ9,T850QVN03,T850QVN03-0/K1,L128 Mura,2.4,7A2D34E6BAZZ_20220410195917_0_L050P_resize.bmp,JI15,718,2008,P
4/10/2022,D34F1NB,7C2D34,7C2D34F1N,D85Q133N4C,T850QVN03,T850QVN03-L/S0,L128 Mura,2.6,7C2D34F1NBZZ_20220410041317_0_L050P_resize.bmp,JI16,1392,1008,P
4/10/2022,D34K4GA,7C2D34,7C2D34K4G,D85Q133ABJ,T850QVN03,T850QVN03-0/K1,L128 Mura,2.5,7C2D34K4GAZZ_20220410122912_0_L050P_resize.bmp,JI15,1077,1958,P
4/10/2022,D34K5RA,7C2D34,7C2D34K5R,K83Q0304KQ,T850QVN03,T850QVN03-0/K1,L128 Mura,2.6,7C2D34K5RAZZ_20220410210110_0_L050P_resize.bmp,JI15,1807,791,P
4/10/2022,D34T5DB,742D34,742D34T5D,D85Q133DV3,T850QVN03,T850QVN03-G/S1,L128 Mura,2.6,742D34T5DBZZ_20220410172137_0_L050P_resize.bmp,JI16,153,1838,P
4/10/2022,D34X0ZA,7C2D34,7C2D34X0Z,D85Q133AY3,T850QVN03,T850QVN03-G/S1,L128 Mura,2.8,7C2D34X0ZAZZ_20220410231352_0_L050P_resize.bmp,JI16,2864,1070,N
4/10/2022,D3568VB,742D35,742D3568V,D85Q133PYW,T850QVN03,T850QVN03-0/K1,L128 Mura,2.4,742D3568VBZZ_20220410030820_0_L050P_resize.bmp,JI15,1485,1179,P
4/10/2022,D35A9LA,7C2D35,7C2D35A9L,K83Q03041Q,T850QVN03,T850QVN03-0/K1,L128 Mura,2.5,7C2D35A9LAZZ_20220410061653_0_L050P_resize.bmp,JI15,1733,1117,P
4/10/2022,D35J3EB,7H2D35,7H2D35J3E,D85Q133DSD,T850QVN03,T850QVN03-G/S1,L128 Mura,2.8,7H2D35J3EBZZ_20220410225121_0_L050P_resize.bmp,JI16,2786,732,N
4/10/2022,D35T4LA,7C2D35,7C2D35T4L,D85Q133H02,T850QVN03,T850QVN03-0/K1,L128 Mura,2.5,7C2D35T4LAZZ_20220410170533_0_L050P_resize.bmp,JI15,246,1224,P
4/10/2022,D35U1AB,7A2D35,7A2D35U1A,D85Q133EWH,T850QVN03,T850QVN03-0/K1,L128 Mura,2.4,7A2D35U1ABZZ_20220410203047_0_L050P_resize.bmp,JI15,384,1852,P
4/10/2022,D3608HB,7C2D36,7C2D3608H,D85Q133HED,T850QVN03,T850QVN03-0/K1,L128 Mura,2.5,7C2D3608HBZZ_20220410155609_0_L050P_resize.bmp,JI15,2114,1285,P
4/10/2022,D3666XB,7A2D36,7A2D3666X,D85Q133EF0,T850QVN03,T850QVN03-0/K1,L128 Mura,2.5,7A2D3666XBZZ_20220410172540_0_L050P_resize.bmp,JI15,3470,1783,P
4/10/2022,D36V6PA,UN2D36,UN2D36V6P,D85Q133QQL,T850QVN03,T850QVN03-L/S0,L128 Mura,2.6,UN2D36V6PAZZ_20220410041044_0_L050P_resize.bmp,JI16,1704,2098,P
4/10/2022,D37D4SB,7A2D37,7A2D37D4S,D85Q133LTK,T850QVN03,T850QVN03-L/S0,L128 Mura,2.6,7A2D37D4SBZZ_20220410033501_0_L050P_resize.bmp,JI16,3494,2082,P
4/10/2022,D37E4KB,7C2D37,7C2D37E4K,D85Q133MA3,T850QVN03,T850QVN03-L/S0,L128 Mura,2.6,7C2D37E4KBZZ_20220410065111_0_L050P_resize.bmp,JI16,3473,2108,P
4/10/2022,D37E4NB,7C2D37,7C2D37E4N,D85Q133NLE,T850QVN03,T850QVN03-L/S0,L128 Mura,2.7,7C2D37E4NBZZ_20220410044016_0_L050P_resize.bmp,JI16,3193,2094,P
4/10/2022,D37R71B,7C2D37,7C2D37R71,D85Q133USW,T850QVN03,T850QVN03-0/K1,L128 Mura,2.7,7C2D37R71BZZ_20220410031319_0_L050P_resize.bmp,JI15,1800,1988,P
4/10/2022,D37R8VA,7C2D37,7C2D37R8V,K83Q030451,T850QVN03,T850QVN03-L/S0,L128 Mura,2.6,7C2D37R8VAZZ_20220410203142_0_L050P_resize.bmp,JI16,2160,1100,P
4/10/2022,D37Z3RB,7C2D37,7C2D37Z3R,D85Q133MXY,T850QVN03,T850QVN03-L/S0,L128 Mura,2.7,7C2D37Z3RBZZ_20220410042047_0_L050P_resize.bmp,JI16,2104,1358,P
4/10/2022,D37Z4HB,7C2D37,7C2D37Z4H,D85Q133QPZ,T850QVN03,T850QVN03-L/S0,L128 Mura,2.6,7C2D37Z4HBZZ_20220410032828_0_L050P_resize.bmp,JI16,1794,1147,P
4/10/2022,D3814LB,7H2D38,7H2D3814L,D85Q133NBH,T850QVN03,T850QVN03-L/S0,L128 Mura,2.6,7H2D3814LBZZ_20220410051151_0_L050P_resize.bmp,JI16,3604,1978,P
4/10/2022,D3814PB,7H2D38,7H2D3814P,D85Q133NME,T850QVN03,T850QVN03-L/S0,L128 Mura,2.6,7H2D3814PBZZ_20220410051625_0_L050P_resize.bmp,JI16,3204,2050,P
4/10/2022,D3882ZB,7C2D38,7C2D3882Z,D85Q133JN2,T850QVN03,T850QVN03-L/S0,L128 Mura,2.6,7C2D3882ZBZZ_20220410045440_0_L050P_resize.bmp,JI16,3221,1153,P
4/10/2022,D38A3YB,7C2D38,7C2D38A3Y,D85Q133UU5,T850QVN03,T850QVN03-0/K1,L128 Mura,2.5,7C2D38A3YBZZ_20220410003051_0_L050P_resize.bmp,JI15,3690,829,P
4/10/2022,D38G3LB,7A2D38,7A2D38G3L,K83Q030493,T850QVN03,T850QVN03-L/S0,L128 Mura,2.7,7A2D38G3LBZZ_20220410040441_0_L050P_resize.bmp,JI16,1800,353,P
4/10/2022,D38H1QA,UN2D38,UN2D38H1Q,D85Q142ULG,T850QVN03,T850QVN03-0/K1,L128 Mura,2.6,UN2D38H1QAZZ_20220410132224_0_L050P_resize.bmp,JI15,1796,2041,P
4/10/2022,D38H4RB,7C2D38,7C2D38H4R,K83Q0304FA,T850QVN03,T850QVN03-L/S0,L128 Mura,2.6,7C2D38H4RBZZ_20220410210745_0_L050P_resize.bmp,JI16,1744,1168,P
4/10/2022,D38Q7JB,7C2D38,7C2D38Q7J,D85Q133PEZ,T850QVN03,T850QVN03-0/K1,L128 Mura,2.4,7C2D38Q7JBZZ_20220410050410_0_L050P_resize.bmp,JI15,1822,1813,P
4/10/2022,D38S3HB,7C2D38,7C2D38S3H,D85Q133TNA,T850QVN03,T850QVN03-0/K1,L128 Mura,2.4,7C2D38S3HBZZ_20220410033413_0_L050P_resize.bmp,JI15,1794,2040,P
4/10/2022,D38S3LB,7C2D38,7C2D38S3L,D85Q133TN7,T850QVN03,T850QVN03-0/K1,L128 Mura,2.5,7C2D38S3LBZZ_20220410034318_0_L050P_resize.bmp,JI15,3096,2054,P
4/10/2022,D38S3QB,7C2D38,7C2D38S3Q,D85Q142TKR,T850QVN03,T850QVN03-0/K1,L128 Mura,2.4,7C2D38S3QBZZ_20220410034615_0_L050P_resize.bmp,JI15,749,2048,P
4/10/2022,D38V3MA,7A2D38,7A2D38V3M,D85Q133QM4,T850QVN03,T850QVN03-0/K1,L128 Mura,2.6,7A2D38V3MAZZ_20220410194318_0_L050P_resize.bmp,JI15,580,1406,P
4/10/2022,D38W0PA,UN2D38,UN2D38W0P,D85Q142USS,T850QVN03,T850QVN03-0/K1,L128 Mura,2.4,UN2D38W0PAZZ_20220410162956_0_L050P_resize.bmp,JI15,339,1259,P
4/10/2022,D38X9VB,7A2D38,7A2D38X9V,D85Q133Q6H,T850QVN03,T850QVN03-0/K1,L128 Mura,2.5,7A2D38X9VBZZ_20220410134033_0_L050P_resize.bmp,JI15,2297,1604,P
4/10/2022,D38Y1CA,7H2D38,7H2D38Y1C,D85Q133V5H,T850QVN03,T850QVN03-0/K1,L128 Mura,2.4,7H2D38Y1CAZZ_20220410225833_0_L050P_resize.bmp,JI15,3,353,P
4/10/2022,D38Y4CA,7H2D38,7H2D38Y4C,D85Q133VTD,T850QVN03,T850QVN03-0/K1,L128 Mura,2.4,7H2D38Y4CAZZ_20220410001447_0_L050P_resize.bmp,JI15,570,1843,P
4/10/2022,D38Z2QB,7A2D38,7A2D38Z2Q,D85Q133W1H,T850QVN03,T850QVN03-0/K1,L128 Mura,2.5,7A2D38Z2QBZZ_20220410080943_0_L050P_resize.bmp,JI15,413,1992,P
4/10/2022,D3901UB,7H2D39,7H2D3901U,D85Q142TNT,T850QVN03,T850QVN03-0/K1,L128 Mura,2.4,7H2D3901UBZZ_20220410020341_0_L050P_resize.bmp,JI15,3631,982,P
4/10/2022,D3903XA,7H2D39,7H2D3903X,K83Q0304DL,T850QVN03,T850QVN03-0/K1,L128 Mura,2.4,7H2D3903XAZZ_20220410224755_0_L050P_resize.bmp,JI15,378,2040,P
4/10/2022,D3904HA,7H2D39,7H2D3904H,D85Q142UAA,T850QVN03,T850QVN03-0/K1,L128 Mura,2.6,7H2D3904HAZZ_20220410055523_0_L050P_resize.bmp,JI15,2130,1440,P
4/10/2022,D3904QA,7H2D39,7H2D3904Q,D85Q142U9C,T850QVN03,T850QVN03-0/K1,L128 Mura,2.5,7H2D3904QAZZ_20220410075108_0_L050P_resize.bmp,JI15,2007,2039,P
4/10/2022,D3909HB,7H2D39,7H2D3909H,D85Q142U7G,T850QVN03,T850QVN03-0/K1,L128 Mura,2.4,7H2D3909HBZZ_20220410174209_0_L050P_resize.bmp,JI15,3265,2074,P
4/10/2022,D3909YB,7H2D39,7H2D3909Y,D85Q142TJJ,T850QVN03,T850QVN03-0/K1,L128 Mura,2.5,7H2D3909YBZZ_20220410112122_0_L050P_resize.bmp,JI15,3054,1958,P
4/10/2022,D39101B,7H2D39,7H2D39101,D85Q142VQZ,T850QVN03,T850QVN03-0/K1,L128 Mura,2.4,7H2D39101BZZ_20220410084301_0_L050P_resize.bmp,JI15,2112,1379,P
4/10/2022,D3942LB,7C2D39,7C2D3942L,D85Q142USD,T850QVN03,T850QVN03-0/K1,L128 Mura,2.6,7C2D3942LBZZ_20220410163258_0_L050P_resize.bmp,JI15,963,1076,P
4/10/2022,D3946DA,7C2D39,7C2D3946D,D85Q142VEF,T850QVN03,T850QVN03-0/K1,L128 Mura,2.5,7C2D3946DAZZ_20220410210742_0_L050P_resize.bmp,JI15,2587,2008,P
4/10/2022,D3946FA,7C2D39,7C2D3946F,D85Q133T7A,T850QVN03,T850QVN03-0/K1,L128 Mura,2.4,7C2D3946FAZZ_20220410210755_0_L050P_resize.bmp,JI15,431,976,P
4/10/2022,D3984BB,7H2D39,7H2D3984B,D85Q142TMN,T850QVN03,T850QVN03-0/K1,L128 Mura,2.4,7H2D3984BBZZ_20220410025237_0_L050P_resize.bmp,JI15,2219,1246,P
4/10/2022,D3988HA,7C2D39,7C2D3988H,D85Q133T82,T850QVN03,T850QVN03-0/K1,L128 Mura,2.5,7C2D3988HAZZ_20220410085714_0_L050P_resize.bmp,JI15,1890,1427,P
4/10/2022,D3996UA,7C2D39,7C2D3996U,D85Q133U87,T850QVN03,T850QVN03-0/K1,L128 Mura,2.4,7C2D3996UAZZ_20220410021457_0_L050P_resize.bmp,JI15,1875,503,P
4/10/2022,D3999AA,7H2D39,7H2D3999A,D85Q133T8M,T850QVN03,T850QVN03-L/S0,L128 Mura,2.6,7H2D3999AAZZ_20220410214429_0_L050P_resize.bmp,JI16,3404,475,P
4/10/2022,D3999AB,7H2D39,7H2D3999A,D85Q133T8M,T850QVN03,T850QVN03-L/S0,L128 Mura,2.6,7H2D3999ABZZ_20220410222037_0_L050P_resize.bmp,JI16,1968,1405,P
4/10/2022,D39A1LA,7H2D39,7H2D39A1L,D85Q133T64,T850QVN03,T850QVN03-0/K1,L128 Mura,2.4,7H2D39A1LAZZ_20220410154443_0_L050P_resize.bmp,JI15,766,2053,P
4/10/2022,D39A4VA,7H2D39,7H2D39A4V,D85Q133PVY,T850QVN03,T850QVN03-0/K1,L128 Mura,2.6,7H2D39A4VAZZ_20220410102711_0_L050P_resize.bmp,JI15,450,1806,P
4/10/2022,D39B5HB,7C2D39,7C2D39B5H,D85Q133V7Y,T850QVN03,T850QVN03-0/K1,L128 Mura,2.4,7C2D39B5HBZZ_20220410020346_0_L050P_resize.bmp,JI15,3337,2010,P
4/10/2022,D39C5TB,7H2D39,7H2D39C5T,D85Q142TW1,T850QVN03,T850QVN03-0/K1,L128 Mura,2.5,7H2D39C5TBZZ_20220410115222_0_L050P_resize.bmp,JI15,1800,1325,P
4/10/2022,D39C5VA,7H2D39,7H2D39C5V,D85Q133VWH,T850QVN03,T850QVN03-0/K1,L128 Mura,2.5,7H2D39C5VAZZ_20220410114401_0_L050P_resize.bmp,JI15,780,262,P
4/10/2022,D39D5MB,7C2D39,7C2D39D5M,D85Q133PQY,T850QVN03,T850QVN03-0/K1,L128 Mura,2.5,7C2D39D5MBZZ_20220410132457_0_L050P_resize.bmp,JI15,3316,899,P
4/10/2022,D39E2AB,7C2D39,7C2D39E2A,D85Q142U6S,T850QVN03,T850QVN03-0/K1,L128 Mura,2.4,7C2D39E2ABZZ_20220410101817_0_L050P_resize.bmp,JI15,1863,1476,P
4/10/2022,D39G5XB,7C2D39,7C2D39G5X,D85Q142UHA,T850QVN03,T850QVN03-0/K1,L128 Mura,2.6,7C2D39G5XBZZ_20220410080326_0_L050P_resize.bmp,JI15,286,938,P
4/10/2022,D39H4EB,7C2D39,7C2D39H4E,D85Q133UN9,T850QVN03,T850QVN03-0/K1,L128 Mura,2.5,7C2D39H4EBZZ_20220410175649_0_L050P_resize.bmp,JI15,535,704,P
4/10/2022,D39H8RB,7C2D39,7C2D39H8R,D85Q133T8A,T850QVN03,T850QVN03-0/K1,L128 Mura,2.4,7C2D39H8RBZZ_20220410035957_0_L050P_resize.bmp,JI15,2479,842,P
4/10/2022,D39K31B,7H2D39,7H2D39K31,D85Q142V3X,T850QVN03,T850QVN03-0/K1,L128 Mura,2.5,7H2D39K31BZZ_20220410101520_0_L050P_resize.bmp,JI15,1931,1453,P
4/10/2022,D39L4FB,7A2D39,7A2D39L4F,K83Q0304Y3,T850QVN03,T850QVN03-L/S0,L128 Mura,2.6,7A2D39L4FBZZ_20220410213500_0_L050P_resize.bmp,JI16,1904,1238,P
4/10/2022,D39L9PB,7A2D39,7A2D39L9P,D85Q133V5P,T850QVN03,T850QVN03-0/K1,L128 Mura,2.5,7A2D39L9PBZZ_20220410232636_0_L050P_resize.bmp,JI15,1365,2037,P
4/10/2022,D39L9XB,7A2D39,7A2D39L9X,D85Q133TJ5,T850QVN03,T850QVN03-0/K1,L128 Mura,2.6,7A2D39L9XBZZ_20220410230014_0_L050P_resize.bmp,JI15,496,2067,P
4/10/2022,D39M5ZB,7C2D39,7C2D39M5Z,K83Q0304F3,T850QVN03,T850QVN03-0/K1,L128 Mura,2.4,7C2D39M5ZBZZ_20220410114624_0_L050P_resize.bmp,JI15,564,611,P
4/10/2022,D39R4GA,7C2D39,7C2D39R4G,D85Q142TQ8,T850QVN03,T850QVN03-0/K1,L128 Mura,2.4,7C2D39R4GAZZ_20220410052631_0_L050P_resize.bmp,JI15,2409,1922,P
4/10/2022,D3A46AA,7C2D3A,7C2D3A46A,D85Q133WG7,T850QVN03,T850QVN03-0/K1,L128 Mura,2.4,7C2D3A46AAZZ_20220410182617_0_L050P_resize.bmp,JI15,836,1492,P
4/10/2022,D3A46CB,7C2D3A,7C2D3A46C,D85Q133WEZ,T850QVN03,T850QVN03-0/K1,L128 Mura,2.5,7C2D3A46CBZZ_20220410090340_0_L050P_resize.bmp,JI15,428,987,P
4/10/2022,D49W1DB,7A2D49,7A2D49W1D,K83Q0304L8,T850QVN03,T850QVN03-L/S0,L128 Mura,2.6,7A2D49W1DBZZ_20220410234617_0_L050P_resize.bmp,JI16,2224,1446,P
4/10/2022,D49W1UA,7A2D49,7A2D49W1U,K83Q0304PB,T850QVN03,T850QVN03-L/S0,L128 Mura,2.6,7A2D49W1UAZZ_20220410221718_0_L050P_resize.bmp,JI16,1984,820,P
4/10/2022,D49Z1TB,7A2D49,7A2D49Z1T,K83Q03057M,T850QVN03,T850QVN03-L/S0,L128 Mura,2.6,7A2D49Z1TBZZ_20220410224339_0_L050P_resize.bmp,JI16,2228,1562,P
4/10/2022,D49Z9XB,7C2D49,7C2D49Z9X,K83Q0305MC,T850QVN03,T850QVN03-L/S0,L128 Mura,2.6,7C2D49Z9XBZZ_20220410231618_0_L050P_resize.bmp,JI16,478,857,P
4/11/2022,D23J0BB,7C2D23,7C2D23J0B,K83Q0201NG,T850QVN03,T850QVN03-0/K1,L128 Mura,2.6,7C2D23J0BBZZ_20220411155437_0_L050P_resize.bmp,JI15,1199,1253,P
4/11/2022,D2698BA,7C2D26,7C2D2698B,K83Q03019H,T850QVN03,T850QVN03-0/K1,L128 Mura,2.5,7C2D2698BAZZ_20220411101538_0_L050P_resize.bmp,JI15,1997,1188,P
4/11/2022,D27R8KB,7A2D27,7A2D27R8K,K83Q0300C2,T850QVN03,T850QVN03-0/K1,L128 Mura,3.2,7A2D27R8KBZZ_20220411144307_0_L050P_resize.bmp,JI15,935,1165,N
4/11/2022,D27V9MB,7A2D27,7A2D27V9M,D85Q133FAD,T850QVN03,T850QVN03-0/K1,L128 Mura,2.4,7A2D27V9MBZZ_20220411134659_0_L050P_resize.bmp,JI15,3498,2038,P
4/11/2022,D27Z9PB,7C2D27,7C2D27Z9P,D85Q133FJK,T850QVN03,T850QVN03-0/K1,L128 Mura,2.4,7C2D27Z9PBZZ_20220411200847_0_L050P_resize.bmp,JI15,316,1816,P
4/11/2022,D2860DA,7A2D28,7A2D2860D,K83Q0300VT,T850QVN03,T850QVN03-0/K1,L128 Mura,2.5,7A2D2860DAZZ_20220411190909_0_L050P_resize.bmp,JI15,1325,880,P
4/11/2022,D28P9FA,7C2D28,7C2D28P9F,D85Q1334GL,T850QVN03,T850QVN03-0/K1,L128 Mura,2.5,7C2D28P9FAZZ_20220411191454_0_L050P_resize.bmp,JI15,3547,548,P
